Device Name:,,VoltX4,VoltX4,VoltX4,VoltX4
4/9/23,1:45:42 PM,102.75496,35.91582,-35.42506,41.46284
4/9/23,1:46:12 PM,102.75954,35.91374,-35.42364,41.50112
4/9/23,1:46:42 PM,102.77898,35.91372,-35.42224,41.5389
4/9/23,1:47:12 PM,102.8105,35.91202,-35.42012,41.5778
4/9/23,1:47:42 PM,102.84398,35.91152,-35.41846,41.61406
4/9/23,1:48:12 PM,102.85192,35.91066,-35.41806,41.65172
4/9/23,1:48:42 PM,102.88098,35.9107,-35.41646,41.68664
4/9/23,1:49:12 PM,102.90154,35.9093,-35.41446,41.72394
4/9/23,1:49:42 PM,102.9423,35.90942,-35.41398,41.75996
4/9/23,1:50:12 PM,102.94332,35.90828,-35.4121,41.79414
4/9/23,1:50:42 PM,102.97302,35.90816,-35.41134,41.82936
4/9/23,1:51:12 PM,102.98916,35.90644,-35.4103,41.86358
4/9/23,1:51:42 PM,102.99416,35.90568,-35.40816,41.8979
4/9/23,1:52:12 PM,102.98704,35.90512,-35.40748,41.93108
4/9/23,1:52:42 PM,103.0195,35.90476,-35.40684,41.96428
4/9/23,1:53:12 PM,103.0423,35.90412,-35.40458,41.99626
4/9/23,1:53:42 PM,103.04924,35.90322,-35.40472,42.0299
4/9/23,1:54:12 PM,103.0224,35.9026,-35.4035,42.06242
4/9/23,1:54:42 PM,103.03318,35.90214,-35.40168,42.09268
4/9/23,1:55:12 PM,103.05174,35.90156,-35.40088,42.1251
4/9/23,1:55:42 PM,103.06544,35.901,-35.4006,42.15742
4/9/23,1:56:12 PM,103.0976,35.90024,-35.39812,42.1874
4/9/23,1:56:42 PM,103.07472,35.9,-35.39848,42.21724
4/9/23,1:57:12 PM,103.14494,35.89956,-35.3974,42.24726
4/9/23,1:57:42 PM,103.14112,35.89942,-35.39692,42.27786
4/9/23,1:58:12 PM,103.12848,35.89914,-35.39618,42.3073
4/9/23,1:58:42 PM,103.14032,35.89828,-35.39528,42.33574
4/9/23,1:59:12 PM,103.15416,35.89714,-35.39404,42.36276
4/9/23,1:59:42 PM,103.19368,35.89786,-35.39408,42.39198
4/9/23,2:00:12 PM,103.20028,35.89602,-35.39352,42.41994
4/9/23,2:00:42 PM,103.2084,35.8956,-35.39266,42.4463
4/9/23,2:01:12 PM,103.21284,35.89578,-35.39134,42.47302
4/9/23,2:01:42 PM,103.21496,35.89442,-35.39048,42.49976
4/9/23,2:02:12 PM,103.22248,35.89508,-35.39092,42.52588
4/9/23,2:02:42 PM,103.20742,35.89438,-35.39038,42.552
4/9/23,2:03:12 PM,103.19826,35.89434,-35.3902,42.57866
4/9/23,2:03:42 PM,103.25304,35.89462,-35.38938,42.6035
4/9/23,2:04:12 PM,103.27464,35.89442,-35.38954,42.62756
4/9/23,2:04:42 PM,103.27832,35.89324,-35.38944,42.65326
4/9/23,2:05:12 PM,103.2888,35.89316,-35.38818,42.67682
4/9/23,2:05:42 PM,103.33406,35.8929,-35.3878,42.70344
4/9/23,2:06:12 PM,103.32962,35.8921,-35.38812,42.72878
4/9/23,2:06:42 PM,103.35352,35.89212,-35.3872,42.75342
4/9/23,2:07:12 PM,103.38124,35.891,-35.38674,42.77822
4/9/23,2:07:42 PM,103.39098,35.8899,-35.38556,42.8046
4/9/23,2:08:12 PM,103.4137,35.89006,-35.38536,42.83058
4/9/23,2:08:42 PM,103.44922,35.8882,-35.38444,42.85486
4/9/23,2:09:12 PM,103.4523,35.88756,-35.38454,42.87832
4/9/23,2:09:42 PM,103.47888,35.88586,-35.38234,42.90544
4/9/23,2:10:12 PM,103.47098,35.88488,-35.38184,42.93254
4/9/23,2:10:42 PM,103.46784,35.88476,-35.38146,42.96184
4/9/23,2:11:12 PM,103.4722,35.88208,-35.38056,42.99014
4/9/23,2:11:42 PM,103.48992,35.88246,-35.37954,43.01902
4/9/23,2:12:12 PM,103.50774,35.88148,-35.37962,43.04826
4/9/23,2:12:42 PM,103.51768,35.8811,-35.37822,43.07768
4/9/23,2:13:12 PM,103.51886,35.87998,-35.37744,43.10752
4/9/23,2:13:42 PM,103.51272,35.87892,-35.37718,43.13556
4/9/23,2:14:12 PM,103.5486,35.87824,-35.3765,43.16474
4/9/23,2:14:42 PM,103.52828,35.87674,-35.3751,43.194
4/9/23,2:15:12 PM,103.5484,35.87628,-35.37442,43.22238
4/9/23,2:15:42 PM,103.55768,35.87526,-35.37484,43.25086
4/9/23,2:16:12 PM,103.57798,35.8746,-35.37402,43.27824
4/9/23,2:16:42 PM,103.57784,35.87402,-35.37354,43.30602
4/9/23,2:17:12 PM,103.582,35.87304,-35.37274,43.33398
4/9/23,2:17:42 PM,103.58158,35.8721,-35.3716,43.36016
4/9/23,2:18:12 PM,103.59566,35.87162,-35.37086,43.38648
4/9/23,2:18:42 PM,103.5977,35.87034,-35.3707,43.41184
4/9/23,2:19:12 PM,103.59486,35.86958,-35.37004,43.43626
4/9/23,2:19:42 PM,103.62452,35.86868,-35.36988,43.4611
4/9/23,2:20:12 PM,103.60482,35.868,-35.3696,43.4859
4/9/23,2:20:42 PM,103.6287,35.86744,-35.36926,43.50908
4/9/23,2:21:12 PM,103.63358,35.86646,-35.36834,43.53158
4/9/23,2:21:42 PM,103.61612,35.86654,-35.36846,43.55366
4/9/23,2:22:12 PM,103.64434,35.86702,-35.36746,43.57726
4/9/23,2:22:42 PM,103.6234,35.86578,-35.36802,43.59802
4/9/23,2:23:12 PM,103.61884,35.86538,-35.3671,43.61888
4/9/23,2:23:42 PM,103.64594,35.86418,-35.36632,43.64072
4/9/23,2:24:12 PM,103.63796,35.86342,-35.36726,43.66228
4/9/23,2:24:42 PM,103.66252,35.86364,-35.36634,43.68316
4/9/23,2:25:12 PM,103.66064,35.86224,-35.36576,43.70376
4/9/23,2:25:42 PM,103.6377,35.8625,-35.36536,43.7226
4/9/23,2:26:12 PM,103.67256,35.86176,-35.36472,43.743
4/9/23,2:26:42 PM,103.67344,35.8618,-35.3654,43.7628
4/9/23,2:27:12 PM,103.67698,35.86032,-35.3653,43.78122
4/9/23,2:27:42 PM,103.68156,35.86076,-35.36486,43.80034
4/9/23,2:28:12 PM,103.65866,35.86014,-35.36478,43.81982
4/9/23,2:28:42 PM,103.67778,35.86066,-35.36526,43.83778
4/9/23,2:29:12 PM,103.68808,35.86028,-35.36444,43.85634
4/9/23,2:29:42 PM,103.68484,35.85892,-35.3646,43.87452
