Device Name:,,VoltX4,VoltX4,VoltX4,VoltX4
4/7/23,1:10:00 PM,105.7006,35.836,-35.8127,-20.69704
4/7/23,1:10:30 PM,105.72596,35.83602,-35.81336,-20.69922
4/7/23,1:11:00 PM,105.74308,35.8365,-35.81284,-20.69926
4/7/23,1:11:30 PM,105.74996,35.8376,-35.81304,-20.69462
4/7/23,1:12:00 PM,105.7408,35.83822,-35.81296,-20.69224
4/7/23,1:12:30 PM,105.73358,35.83802,-35.8123,-20.69202
4/7/23,1:13:00 PM,105.7799,35.83754,-35.81212,-20.69028
4/7/23,1:13:30 PM,105.7359,35.83756,-35.81106,-20.68644
4/7/23,1:14:00 PM,105.77222,35.8382,-35.81078,-20.68058
4/7/23,1:14:30 PM,105.73824,35.83892,-35.81078,-20.67626
4/7/23,1:15:00 PM,105.80144,35.83888,-35.81138,-20.6723
4/7/23,1:15:30 PM,105.767,35.8398,-35.81176,-20.67196
4/7/23,1:16:00 PM,105.77442,35.8393,-35.81004,-20.67122
4/7/23,1:16:30 PM,105.79318,35.83998,-35.80972,-20.67018
4/7/23,1:17:00 PM,105.75102,35.83914,-35.81028,-20.6683
4/7/23,1:17:30 PM,105.82374,35.83984,-35.80996,-20.66542
4/7/23,1:18:00 PM,105.76868,35.84064,-35.80964,-20.66642
4/7/23,1:18:30 PM,105.75144,35.84136,-35.8101,-20.6684
4/7/23,1:19:00 PM,105.77072,35.84096,-35.81046,-20.66922
4/7/23,1:19:30 PM,105.75556,35.84148,-35.80974,-20.67126
4/7/23,1:20:00 PM,105.7696,35.84124,-35.80962,-20.67638
4/7/23,1:20:30 PM,105.77634,35.84248,-35.80934,-20.6871
4/7/23,1:21:00 PM,105.78056,35.84086,-35.80844,-20.6904
4/7/23,1:21:30 PM,105.7502,35.84242,-35.80942,-20.69136
4/7/23,1:22:00 PM,105.76908,35.84294,-35.80888,-20.68736
4/7/23,1:22:30 PM,105.7792,35.84252,-35.80804,-20.68398
4/7/23,1:23:00 PM,105.76768,35.84304,-35.80786,-20.68452
4/7/23,1:23:30 PM,105.79628,35.84338,-35.80856,-20.6867
4/7/23,1:24:00 PM,105.75456,35.8434,-35.80902,-20.69116
4/7/23,1:24:30 PM,105.77542,35.84338,-35.80854,-20.69236
4/7/23,1:25:00 PM,105.74958,35.8436,-35.80814,-20.69044
4/7/23,1:25:30 PM,105.77602,35.844,-35.80778,-20.68836
4/7/23,1:26:00 PM,105.82148,35.84402,-35.8071,-20.68812
4/7/23,1:26:30 PM,105.7964,35.84328,-35.8073,-20.68886
4/7/23,1:27:00 PM,105.7827,35.84442,-35.80816,-20.68886
4/7/23,1:27:30 PM,105.82456,35.84506,-35.8085,-20.68838
4/7/23,1:28:00 PM,105.77134,35.84386,-35.80608,-20.6919
4/7/23,1:28:30 PM,105.78752,35.84446,-35.80638,-20.6971
4/7/23,1:29:00 PM,105.82404,35.84478,-35.8072,-20.70128
4/7/23,1:29:30 PM,105.79358,35.8458,-35.80782,-20.70578
4/7/23,1:30:00 PM,105.77562,35.84558,-35.8073,-20.71322
4/7/23,1:30:30 PM,105.74044,35.8456,-35.80734,-20.7172
4/7/23,1:31:00 PM,105.75512,35.84552,-35.80646,-20.72214
4/7/23,1:31:30 PM,105.74744,35.84636,-35.80702,-20.72582
4/7/23,1:32:00 PM,105.7292,35.84666,-35.80668,-20.72482
4/7/23,1:32:30 PM,105.76064,35.84672,-35.80624,-20.72608
4/7/23,1:33:00 PM,105.7464,35.8473,-35.8068,-20.72546
4/7/23,1:33:30 PM,105.76066,35.84702,-35.80692,-20.72182
4/7/23,1:34:00 PM,105.70408,35.84736,-35.8067,-20.7223
4/7/23,1:34:30 PM,105.73632,35.84734,-35.8058,-20.72074
4/7/23,1:35:00 PM,105.74718,35.84712,-35.80592,-20.71844
4/7/23,1:35:30 PM,105.76518,35.84782,-35.80548,-20.7169
4/7/23,1:36:00 PM,105.759,35.84732,-35.80598,-20.71478
4/7/23,1:36:30 PM,105.75006,35.84802,-35.80622,-20.71624
4/7/23,1:37:00 PM,105.77336,35.84776,-35.8057,-20.7152
4/7/23,1:37:30 PM,105.8177,35.84786,-35.8052,-20.71146
4/7/23,1:38:00 PM,105.80322,35.84872,-35.80606,-20.70752
4/7/23,1:38:30 PM,105.73972,35.84862,-35.8056,-20.70924
4/7/23,1:39:00 PM,105.76292,35.84826,-35.80492,-20.70986
4/7/23,1:39:30 PM,105.75428,35.84834,-35.8054,-20.71068
4/7/23,1:40:00 PM,105.78722,35.84968,-35.80484,-20.70814
4/7/23,1:40:30 PM,105.7809,35.84908,-35.8051,-20.70426
4/7/23,1:41:00 PM,105.80526,35.84938,-35.80528,-20.70594
4/7/23,1:41:30 PM,105.75626,35.84874,-35.80524,-20.70882
4/7/23,1:42:00 PM,105.78538,35.84932,-35.80476,-20.70898
4/7/23,1:42:30 PM,105.8025,35.84984,-35.8037,-20.7065
4/7/23,1:43:00 PM,105.82598,35.8492,-35.80416,-20.70284
4/7/23,1:43:30 PM,105.82944,35.85014,-35.80416,-20.7007
4/7/23,1:44:00 PM,105.7632,35.85,-35.80464,-20.70138
4/7/23,1:44:30 PM,105.801,35.84968,-35.8047,-20.70318
4/7/23,1:45:00 PM,105.77196,35.85024,-35.80504,-20.70146
4/7/23,1:45:30 PM,105.78624,35.85076,-35.80462,-20.70054
4/7/23,1:46:00 PM,105.81254,35.8501,-35.8045,-20.70296
4/7/23,1:46:30 PM,105.77722,35.84994,-35.80466,-20.70754
4/7/23,1:47:00 PM,105.80678,35.85024,-35.8041,-20.70924
4/7/23,1:47:30 PM,105.77558,35.85136,-35.8043,-20.71554
4/7/23,1:48:00 PM,105.80288,35.85096,-35.80384,-20.7193
4/7/23,1:48:30 PM,105.81228,35.85094,-35.80398,-20.71948
4/7/23,1:49:00 PM,105.75826,35.85136,-35.80444,-20.72008
4/7/23,1:49:30 PM,105.7596,35.85174,-35.80414,-20.71764
4/7/23,1:50:00 PM,105.79954,35.85132,-35.80404,-20.71478
4/7/23,1:50:30 PM,105.78374,35.85114,-35.80392,-20.71516
4/7/23,1:51:00 PM,105.80348,35.852,-35.80372,-20.71608
4/7/23,1:51:30 PM,105.80804,35.8521,-35.80398,-20.71288
4/7/23,1:52:00 PM,105.79278,35.85252,-35.8034,-20.71242
4/7/23,1:52:30 PM,105.78954,35.85192,-35.80404,-20.71312
4/7/23,1:53:00 PM,105.75898,35.85284,-35.80436,-20.71028
4/7/23,1:53:30 PM,105.76446,35.85216,-35.80306,-20.71076
4/7/23,1:54:00 PM,105.74838,35.85224,-35.80306,-20.71138
4/7/23,1:54:30 PM,105.7733,35.8525,-35.8031,-20.70972
4/7/23,1:55:00 PM,105.7673,35.85284,-35.80334,-20.71306
4/7/23,1:55:30 PM,105.78222,35.85358,-35.80382,-20.71558
4/7/23,1:56:00 PM,105.7979,35.85306,-35.80384,-20.71718
4/7/23,1:56:30 PM,105.78188,35.85242,-35.8033,-20.71696
4/7/23,1:57:00 PM,105.7558,35.85212,-35.80308,-20.71962
4/7/23,1:57:30 PM,105.75114,35.8533,-35.80324,-20.72166
4/7/23,1:58:00 PM,105.76654,35.85292,-35.80328,-20.72618
4/7/23,1:58:30 PM,105.76628,35.85364,-35.8028,-20.73212
4/7/23,1:59:00 PM,105.78616,35.85396,-35.80294,-20.73348
4/7/23,1:59:30 PM,105.7735,35.8539,-35.80334,-20.73672
4/7/23,2:00:00 PM,105.78678,35.85362,-35.80356,-20.74146
4/7/23,2:00:30 PM,105.78524,35.85432,-35.80332,-20.74608
4/7/23,2:01:00 PM,105.75758,35.853,-35.80306,-20.74968
4/7/23,2:01:30 PM,105.76004,35.85434,-35.8021,-20.75096
4/7/23,2:02:00 PM,105.73716,35.85464,-35.8029,-20.75326
4/7/23,2:02:30 PM,105.78966,35.85346,-35.8025,-20.75442
4/7/23,2:03:00 PM,105.7603,35.85442,-35.80292,-20.75776
4/7/23,2:03:30 PM,105.74666,35.8545,-35.80256,-20.75812
4/7/23,2:04:00 PM,105.79314,35.85474,-35.80234,-20.76022
4/7/23,2:04:30 PM,105.79658,35.85472,-35.8025,-20.7638
4/7/23,2:05:00 PM,105.76076,35.85414,-35.80164,-20.76642
4/7/23,2:05:30 PM,105.74838,35.85498,-35.80302,-20.76662
4/7/23,2:06:00 PM,105.74742,35.8547,-35.80324,-20.76572
4/7/23,2:06:30 PM,105.74468,35.85544,-35.80218,-20.76314
4/7/23,2:07:00 PM,105.78168,35.8558,-35.80192,-20.76162
4/7/23,2:07:30 PM,105.75306,35.85608,-35.80198,-20.7608
4/7/23,2:08:00 PM,105.74342,35.856,-35.80222,-20.7635
4/7/23,2:08:30 PM,105.77902,35.85526,-35.80218,-20.76678
4/7/23,2:09:00 PM,105.77302,35.85562,-35.8018,-20.77118
4/7/23,2:09:30 PM,105.7564,35.85606,-35.8032,-20.77456
4/7/23,2:10:00 PM,105.7471,35.85538,-35.80166,-20.77644
4/7/23,2:10:30 PM,105.74498,35.85584,-35.80224,-20.77716
4/7/23,2:11:00 PM,105.79386,35.8554,-35.80146,-20.77578
4/7/23,2:11:30 PM,105.7825,35.85608,-35.8019,-20.77724
4/7/23,2:12:00 PM,105.78272,35.85606,-35.80258,-20.77918
4/7/23,2:12:30 PM,105.76476,35.85608,-35.80264,-20.78174
4/7/23,2:13:00 PM,105.76186,35.85644,-35.80242,-20.78698
4/7/23,2:13:30 PM,105.79264,35.85608,-35.80264,-20.78912
4/7/23,2:14:00 PM,105.77774,35.85622,-35.80208,-20.7927
4/7/23,2:14:30 PM,105.76636,35.85668,-35.80204,-20.79618
4/7/23,2:15:00 PM,105.73076,35.85564,-35.80158,-20.79868
4/7/23,2:15:30 PM,105.74618,35.85576,-35.8016,-20.79892
4/7/23,2:16:00 PM,105.76632,35.85624,-35.8022,-20.7994
4/7/23,2:16:30 PM,105.70034,35.85668,-35.80174,-20.80168
4/7/23,2:17:00 PM,105.72924,35.85598,-35.80252,-20.8045
4/7/23,2:17:30 PM,105.74662,35.8567,-35.80076,-20.80514
4/7/23,2:18:00 PM,105.75156,35.85704,-35.80186,-20.80402
4/7/23,2:18:30 PM,105.7641,35.85656,-35.80152,-20.80366
4/7/23,2:19:00 PM,105.7947,35.85676,-35.80148,-20.80448
4/7/23,2:19:30 PM,105.7957,35.85684,-35.80196,-20.8065
4/7/23,2:20:00 PM,105.75686,35.85696,-35.80124,-20.81404
4/7/23,2:20:30 PM,105.75612,35.85594,-35.80194,-20.82156
4/7/23,2:21:00 PM,105.74056,35.85686,-35.80208,-20.82714
4/7/23,2:21:30 PM,105.72282,35.85758,-35.80196,-20.83136
4/7/23,2:22:00 PM,105.76594,35.8576,-35.8016,-20.83578
4/7/23,2:22:30 PM,105.73152,35.85668,-35.80146,-20.8395
4/7/23,2:23:00 PM,105.73884,35.8577,-35.80126,-20.84352
4/7/23,2:23:30 PM,105.73354,35.8576,-35.80138,-20.8487
4/7/23,2:24:00 PM,105.75066,35.8568,-35.8022,-20.85426
4/7/23,2:24:30 PM,105.74168,35.85768,-35.80082,-20.85972
4/7/23,2:25:00 PM,105.72682,35.85732,-35.80102,-20.86576
4/7/23,2:25:30 PM,105.69054,35.85724,-35.80164,-20.87184
4/7/23,2:26:00 PM,105.70566,35.85762,-35.80142,-20.87856
4/7/23,2:26:30 PM,105.6997,35.85736,-35.80106,-20.88368
4/7/23,2:27:00 PM,105.7003,35.85736,-35.80052,-20.88972
4/7/23,2:27:30 PM,105.69092,35.85782,-35.80152,-20.89334
4/7/23,2:28:00 PM,105.6903,35.85792,-35.80098,-20.90108
4/7/23,2:28:30 PM,105.65494,35.85784,-35.80176,-20.9112
4/7/23,2:29:00 PM,105.64494,35.85812,-35.8019,-20.92028
4/7/23,2:29:30 PM,105.67812,35.85778,-35.8014,-20.9258
4/7/23,2:30:00 PM,105.69934,35.8572,-35.8006,-20.93074
