Device Name:,,VoltX4,VoltX4,VoltX4,VoltX4
4/9/23,4:25:42 PM,102.91748,35.8659,-35.38916,42.64294
4/9/23,4:26:12 PM,102.93186,35.86556,-35.38828,42.6658
4/9/23,4:26:42 PM,102.9423,35.86514,-35.38828,42.68918
4/9/23,4:27:12 PM,102.96316,35.8642,-35.38782,42.71378
4/9/23,4:27:42 PM,103.00146,35.86378,-35.3876,42.73898
4/9/23,4:28:12 PM,102.9994,35.8632,-35.38764,42.7646
4/9/23,4:28:42 PM,103.03568,35.86266,-35.38624,42.79096
4/9/23,4:29:12 PM,103.02406,35.86232,-35.38544,42.81888
4/9/23,4:29:42 PM,103.05442,35.86204,-35.38584,42.84482
4/9/23,4:30:12 PM,103.02852,35.86082,-35.3865,42.8734
4/9/23,4:30:42 PM,103.05014,35.86094,-35.38486,42.90164
4/9/23,4:31:12 PM,103.05904,35.85962,-35.3847,42.9301
4/9/23,4:31:42 PM,103.06672,35.86018,-35.38324,42.9583
4/9/23,4:32:12 PM,103.07086,35.85874,-35.3842,42.98632
4/9/23,4:32:42 PM,103.10962,35.8589,-35.38244,43.0146
4/9/23,4:33:12 PM,103.09212,35.85854,-35.38108,43.04296
4/9/23,4:33:42 PM,103.10886,35.85776,-35.38228,43.07196
4/9/23,4:34:12 PM,103.0894,35.85752,-35.38014,43.10208
4/9/23,4:34:42 PM,103.11754,35.85672,-35.3799,43.13292
4/9/23,4:35:12 PM,103.1173,35.85602,-35.38032,43.1618
4/9/23,4:35:42 PM,103.14814,35.85652,-35.37918,43.19216
4/9/23,4:36:12 PM,103.11944,35.85606,-35.37872,43.22194
4/9/23,4:36:42 PM,103.15612,35.85548,-35.3782,43.25284
4/9/23,4:37:12 PM,103.14562,35.85558,-35.37784,43.28294
4/9/23,4:37:42 PM,103.14394,35.85498,-35.37716,43.31292
4/9/23,4:38:12 PM,103.16462,35.85424,-35.37684,43.34314
4/9/23,4:38:42 PM,103.18578,35.85402,-35.37604,43.37316
4/9/23,4:39:12 PM,103.1902,35.85444,-35.37492,43.40198
4/9/23,4:39:42 PM,103.20204,35.85378,-35.37562,43.43164
4/9/23,4:40:12 PM,103.20774,35.8531,-35.37482,43.46042
4/9/23,4:40:42 PM,103.20864,35.85346,-35.3755,43.48836
4/9/23,4:41:12 PM,103.22088,35.85346,-35.3748,43.51644
4/9/23,4:41:42 PM,103.24236,35.85336,-35.37482,43.5442
4/9/23,4:42:12 PM,103.25782,35.8532,-35.37378,43.57088
4/9/23,4:42:42 PM,103.24424,35.85256,-35.37342,43.59636
4/9/23,4:43:12 PM,103.27672,35.85218,-35.37306,43.6232
4/9/23,4:43:42 PM,103.27894,35.85262,-35.3737,43.64664
4/9/23,4:44:12 PM,103.27792,35.85176,-35.37346,43.6707
4/9/23,4:44:42 PM,103.28276,35.8518,-35.37306,43.69582
4/9/23,4:45:12 PM,103.2941,35.85172,-35.37298,43.71854
4/9/23,4:45:42 PM,103.27882,35.85244,-35.37212,43.74014
4/9/23,4:46:12 PM,103.26934,35.85182,-35.37236,43.76228
4/9/23,4:46:42 PM,103.29148,35.8522,-35.37208,43.78434
4/9/23,4:47:12 PM,103.29504,35.8523,-35.3723,43.80436
4/9/23,4:47:42 PM,103.30092,35.85208,-35.37272,43.82602
4/9/23,4:48:12 PM,103.32488,35.8518,-35.3718,43.84438
4/9/23,4:48:42 PM,103.33496,35.85156,-35.3716,43.8641
4/9/23,4:49:12 PM,103.32516,35.85274,-35.37136,43.88328
4/9/23,4:49:42 PM,103.35306,35.85194,-35.3718,43.90106
4/9/23,4:50:12 PM,103.35638,35.85224,-35.37136,43.91882
4/9/23,4:50:42 PM,103.3617,35.85218,-35.37084,43.93554
4/9/23,4:51:12 PM,103.37264,35.85246,-35.37112,43.95186
4/9/23,4:51:42 PM,103.36882,35.853,-35.3715,43.96776
4/9/23,4:52:12 PM,103.35214,35.85298,-35.37148,43.98416
4/9/23,4:52:42 PM,103.36608,35.85286,-35.37156,43.99748
4/9/23,4:53:12 PM,103.35114,35.8524,-35.37072,44.01124
4/9/23,4:53:42 PM,103.33458,35.85284,-35.37214,44.0247
4/9/23,4:54:12 PM,103.31756,35.85358,-35.37234,44.03644
4/9/23,4:54:42 PM,103.35848,35.85338,-35.37188,44.04996
4/9/23,4:55:12 PM,103.38958,35.854,-35.37152,44.06222
4/9/23,4:55:42 PM,103.38552,35.85392,-35.37162,44.07302
4/9/23,4:56:12 PM,103.37074,35.8539,-35.37266,44.08348
4/9/23,4:56:42 PM,103.3779,35.8527,-35.3727,44.09278
4/9/23,4:57:12 PM,103.38278,35.85336,-35.3733,44.10128
4/9/23,4:57:42 PM,103.3664,35.85418,-35.37296,44.10976
4/9/23,4:58:12 PM,103.38684,35.85482,-35.3724,44.11848
4/9/23,4:58:42 PM,103.38336,35.85516,-35.37372,44.12544
4/9/23,4:59:12 PM,103.39354,35.85468,-35.37398,44.13398
4/9/23,4:59:42 PM,103.38192,35.85562,-35.37376,44.14016
4/9/23,5:00:12 PM,103.41326,35.85588,-35.37374,44.14694
4/9/23,5:00:42 PM,103.3998,35.85606,-35.37368,44.15194
4/9/23,5:01:12 PM,103.40568,35.85636,-35.37472,44.15806
4/9/23,5:01:42 PM,103.42188,35.85672,-35.37416,44.1638
4/9/23,5:02:12 PM,103.42664,35.8568,-35.37402,44.16978
4/9/23,5:02:42 PM,103.39216,35.85704,-35.3748,44.17414
4/9/23,5:03:12 PM,103.37578,35.85688,-35.37442,44.17908
4/9/23,5:03:42 PM,103.37298,35.85764,-35.37604,44.18242
4/9/23,5:04:12 PM,103.40388,35.85726,-35.37544,44.18668
4/9/23,5:04:42 PM,103.42282,35.8584,-35.376,44.1901
4/9/23,5:05:12 PM,103.38168,35.85834,-35.3759,44.19336
4/9/23,5:05:42 PM,103.43714,35.85896,-35.37568,44.19672
4/9/23,5:06:12 PM,103.3814,35.85886,-35.37572,44.19934
4/9/23,5:06:42 PM,103.39642,35.85924,-35.37674,44.20224
4/9/23,5:07:12 PM,103.38354,35.8598,-35.37704,44.2043
4/9/23,5:07:42 PM,103.3966,35.85956,-35.37748,44.20654
4/9/23,5:08:12 PM,103.40292,35.86038,-35.37702,44.20952
4/9/23,5:08:42 PM,103.40932,35.85958,-35.37784,44.21038
